file,function,lineno,end_lineno,section,has_doc,doc_first,com_calls,file_ops,win_ops,try_count,bare_except,return_kinds
scripts/CAD_basic.py,insert_and_scale_labels_paper_space,20145,20244,&&% 图纸空间的图签插入,1,【函数编号】: BLOCK-INSERT-002 (V32 - 返回值解包修复版),,,,3,1,bool
scripts/CAD_basic.py,clean_blocks_until_vanished,20248,20330,&&% 图纸空间的图签插入,1,【函数编号】: BLK-CLEAN-001,Item,,,4,1,bool
scripts/CAD_basic.py,plcoor_to_com,20334,20368,&&% 坐标转多段线COM,1,根据坐标数据批量创建轻量多段线并返回 COM 对象列表。,Item;AddLightWeightPolyline,,,1,0,object
scripts/CAD_basic.py,draw_pl_and_extract_info,20372,20447,&&% 绘制PL并提取信息,1,"resu: List[(blk_entity, corners)]",Item;AddLightWeightPolyline;SendCommand,,,6,0,object
scripts/CAD_basic.py,draw_pl_and_extract_from_entities,20451,20538,&&% 从实体绘制PL并提取,1,把 entities 统一转换为闭合多段线，并提取图幅 / 比例 / 规格信息。,SendCommand,,,5,0,object
scripts/CAD_basic.py,insert_block_into_poly_area,20542,20594,&&% 区域内插入块,1,在多段线/多边形 poly_ent 所定义区域内插入已定义块，,InsertBlock,,,2,0,tuple
scripts/CAD_basic.py,insert_block_into_poly_area,20597,20657,&&% 区域内插入块20260109,1,【修正版 V2】自动识别 poly_ent 所在空间（模型或布局），直接使用 C.doc。,InsertBlock,,,3,0,tuple
scripts/CAD_basic.py,compute_insert_factors,20662,20697,&&% 计算插入因子,1,根据 res 的 ratio/spec 与 result_dict（图签模板信息）的块定义，计算缩放系数 k。,,,,0,0,object
scripts/CAD_basic.py,get_factor_for_entity,20701,20706,&&% 获取实体因子,1,在 factors 中找到第一项为 entity 的元组。,,,,0,0,"NoneType,object"
scripts/CAD_basic.py,insert_company_label_common_block,20714,20765,&&% 插入公司通用图签单线程,1,直接插入“公司通用图签块”DWG，并炸开，生成外包盒多段线信息。,,,,1,0,tuple
scripts/CAD_basic.py,f1_insert_company_getwindow,20773,20820,&&% 线程1:插入公司图签,1,线程1：插入公司图签块，并将结果写入 result_box['data']。,,,,1,0,
scripts/CAD_basic.py,_find_shx_dialog,20824,20836,&&% 线程1:插入公司图签,1,查找“缺少 SHX 字体”对话框窗口句柄。,,,EnumWindows,0,0,object
scripts/CAD_basic.py,_ignore_shx_dialog,20840,20846,&&% 线程1:插入公司图签,1,向“缺少 SHX 字体”对话框发送 ESC 键关闭。,,,PostMessage,0,0,
scripts/CAD_basic.py,f2_delwindow,20850,20885,&&% 线程2:删除窗口,1,线程2：轮询“缺少 SHX”对话框并自动 ESC 关闭。,,,,1,0,
scripts/CAD_basic.py,run_dual_threads,20889,20949,&&% 线程2:删除窗口,1,启动 f1 / f2 协作：,,,,1,0,bool
scripts/CAD_basic.py,Insert_Company_Label_Common_Block,20953,20984,&&% 插入公司通用图签(双线程),1,高层：在忽略 SHX 对话框的前提下插入公司图签块。,,,,0,0,"object,tuple"
scripts/CAD_basic.py,clean_internal_polylines,20992,21028,&&% 清理内部多段线,1,删除块定义内图层为 'tuqian_neibu_pl' 的多段线。,SendCommand;Item,,,2,0,object
scripts/CAD_basic.py,fill_block_attributes_with_tag_name,21034,21053,&&% 清理内部多段线,1,将块属性文字设置为对应的标签名（用于调试，直接在图签上显示 Tag）。,GetAttributes,,,1,0,
scripts/CAD_basic.py,_make_bind_dict_serializable,21057,21151,&&% 清理内部多段线,1,将 insert_and_scale_labels_area 生成的 bind_dict 压缩成,,,,4,0,object
scripts/CAD_basic.py,normalize_core_title_blocks_by_layer,21154,21177,&&% 清理内部多段线,1,【桥接函数】,,,,1,0,"bool,object"
scripts/CAD_basic.py,explode_title_wrappers_to_core_layer,21181,21286,&&% 炸开图签壳块,1,"【步骤 1】炸开 ""dy_quyu"" 上的图签壳块，把内部的核心块 A?-H 释放到 ""dy_quyu_H"" 层。",SendCommand;Erase,,,5,0,"bool,int,object"
scripts/CAD_basic.py,repair_mp_insert,21298,21368,&&% 模型空间修复插入,1,【函数功能】: 修复模型空间插入对象的线宽与图层 (V2.1 - 纯净版),,,,2,1,bool
scripts/CAD_basic.py,repair_sp_insert,21375,21449,&&% 图纸空间样式修复插入,1,【函数功能】: 直接在布局空间修复图签 (无需借道模型空间),,,,3,2,bool
scripts/CAD_basic.py,smart_repair_frame_polyline_widths_m,21457,21649,&&% 线宽修复,1,【函数编号】: FIX-002-Smart (V9.2 - 尺寸优先分流版),,,,4,2,"bool,float,object"
scripts/CAD_basic.py,smart_repair_frame_polyline_widths_p,21651,21843,&&% 线宽修复,1,【函数编号】: FIX-002-Smart (V9.2 - 尺寸优先分流版),,,,4,2,"bool,float,object"
scripts/CAD_basic.py,cut_model_to_paper_and_switch,21849,21956,&&% 从模型空间剪切到图纸空间,1,【函数编号】: MOVE-SPACE-V3.2 (自信版),Item;Delete,,,9,4,"bool,object"
scripts/CAD_basic.py,_fallback_copy_method,21961,21990,&&% 从模型空间剪切到图纸空间,0,,Item;SendCommand,,,1,0,bool
scripts/CAD_basic.py,cut_screen_selection_to_paper,21998,22084,&&% 从模型空间屏幕选择对象复制到图纸空间,1,【功能】: 屏幕选择模型空间对象 -> 原坐标复制到指定布局空间,Item;SetVariable,,,5,1,None
scripts/CAD_basic.py,copy_layout_polylines_to_model,22092,22186,&&% 从图纸空间复制打印区域到模型空间,1,【函数编号】: MAP-COPY-LAYOUT-004 (布局切换+列表直传版),Item,,,5,3,"list,object"
scripts/CAD_basic.py,clear_layout_objects,22192,22281,&&% 清空图纸空间,1,【函数编号】: MAP-CLEAR-LAYOUT-003 (多轮重试版),Item;Delete,,,7,4,bool
scripts/CAD_basic.py,clean_unused_blocks_global_scan,22286,22367,&&% 清除无实例块,1,【函数编号】: CLEAN-005 (精准概念版),Item;Delete,,,4,3,None
scripts/CAD_basic.py,smart_rebuild_print_info,22374,22492,&&% 统一重建字典,1,【函数编号】: MAP-UNIFIED-001 (V2.1 - 终极简化版),,,,4,1,"object,tuple"
scripts/CAD_basic.py,rebuild_print_area_title_mapping,22501,22657,&&% 重建字典_模型空间,1,【函数编号】: MAP-MODEL-FINAL (V40 - 简化判定版),Item,,,5,2,"bool,tuple"
scripts/CAD_basic.py,rebuild_print_area_title_mapping_paper,22667,22824,&&% 重建字典_图纸空间,1,【函数编号】: MAP-PAPER-FINAL (V40 - 统一逻辑版),Item,,,5,3,"bool,tuple"
scripts/CAD_basic.py,build_header_map,22860,22873,&&% 构建表头映射,1,根据第 1 行表头构建 {表头文字: 列号} 的映射。,,,,0,0,object
scripts/CAD_basic.py,read_xlsx_to_dict,22880,22974,&&% 读取Excel到字典,1,读取 Excel，转成统一的数据字典结构。,,,,1,0,dict
scripts/CAD_basic.py,write_dict_to_xlsx,22977,23096,&&% 写入字典到Excel,1,【最终修正版】将字典写回 Excel。,,,,2,0,None
scripts/CAD_basic.py,auto_export_excel_with_fallback,23104,23172,&&% 自动导出,1,【函数编号】: XLS-AUTO-FORCE-001,,,,0,0,"bool,object"
scripts/CAD_basic.py,build_full_print_dict_and_export_excel,23181,23524,&&% 基础导出,1,【函数编号】: XLS-001 (V3.9 - 极简回退版),Open;Item;Close;Copy;SaveAs;Delete,unlink,,16,11,bool
scripts/CAD_basic.py,auto_process_drawing_names_by_style,23532,23632,&&% 自动_图名标注写入图签,1,【函数编号】: XLS-AUTO-003 (V1.0 - 全自动图名抓取版),,,,0,0,"bool,object"
scripts/CAD_basic.py,process_drawing_names_and_fill_titleblocks,23640,23876,&&% 基础_图名标注写入图签,1,【函数编号】: XLS-003 (V3.1 - 双空间适配版),Item;GetAttributes,,,7,5,bool
scripts/CAD_basic.py,auto_import_excel_to_cad,23882,23984,&&% 自动写入,1,【函数编号】: XLS-AUTO-002 (V2.0 - 完整标准版),,,,0,0,"bool,object"
scripts/CAD_basic.py,read_excel_and_update_cad_titleblocks,23994,24174,&&% 基础写入,1,【函数编号】: XLS-002 (V3.1 - 双空间适配版),Open;Item;Close,copy,,7,2,bool
scripts/CAD_basic.py,auto_update_titleblock_format_by_style,24182,24251,&&% 自动_修改图块标签属性,1,【函数编号】: XLS-AUTO-004 (V1.0 - 格式刷),,,,0,0,"bool,object"
scripts/CAD_basic.py,batch_update_block_attributes_config,24257,24397,&&% 基础_修改图块标签属性,1,【函数编号】: BLK-008-Smart,,,,1,0,"bool,object"
scripts/CAD_basic.py,bianmulu_func1_h,24406,24601,&&% 统一编目录1,1,【函数编号】: CAT-UNIFIED-001 (V9.0 - 严格命名版),Close;Item;SetVariable;Delete,,,9,6,bool
scripts/CAD_basic.py,bianmulu_func2_h,24608,24864,&&% 编目录2_统一,1,【函数编号】: CAT-UNIFIED-002 (V9.0 - 严格寻址版),Close;Item;SetVariable;Copy,,,15,12,bool
scripts/CAD_basic.py,bianmulu_func3_h,24870,25035,&&% 编好目录,1,【函数编号】: CAT-UNIFIED-003 (V9.0 - 严格寻址版),Close,,,6,2,bool
scripts/CAD_basic.py,bianmulu_func4_h,25041,25299,&&% 合并,1,【函数编号】: CAT-UNIFIED-004 (V9.8 - 规范展开版),Close;SetVariable;SendCommand;Item;InsertBlock;Delete;Explode,,,10,6,bool
scripts/CAD_basic.py,update_catalog_titleblocks_from_excel,25310,25480,&&% 写入目录图签,1,【目录专用 - 修正版】读取 Excel 项目信息 -> 生成目录图签,Open;Close,copy,,6,3,bool
scripts/CAD_basic.py,update_catalog_titleblocks_from_excel_y,25502,25648,&&% 写入目录图签,1,【目录专用】读取 Excel 项目信息 -> 生成目录图签,Open;Close,copy,,3,2,bool
scripts/CAD_basic.py,write_catalog_from_excel_to_cad,25654,26328,&&% 从excel写入目录dwg文件,1,【函数编号】: CAT-001,Open;Update;Item;AddText;Delete;Close,copy,,21,18,"None,bool,float,object,tuple"
scripts/CAD_basic.py,read_catalog_template_config,26333,26425,&&% 读取目录结构的excel文件,1,【配置读取器 - 兼容增强版】,Open;Close,,,5,3,"NoneType,float,object"
scripts/CAD_basic.py,CatalogConfigBuilder.__init__,26447,26450,&&% 将目录dwg文件合并到主文件,0,,,,,0,0,
scripts/CAD_basic.py,CatalogConfigBuilder.add_column_layout,26452,26457,&&% 将目录dwg文件合并到主文件,1,定义第 N 排的纵向布局,,,,0,0,
scripts/CAD_basic.py,CatalogConfigBuilder.set_field_x_ranges,26459,26461,&&% 将目录dwg文件合并到主文件,1,"定义某个字段在每一排的 X 轴范围 [(min, max), (min, max)...]",,,,0,0,
scripts/CAD_basic.py,CatalogConfigBuilder.generate,26463,26480,&&% 将目录dwg文件合并到主文件,0,,,,,0,0,object
scripts/CAD_basic.py,get_my_template_config_from_excel,26483,26560,&&% 将目录dwg文件合并到主文件,1,读取配置目录结构Excel，解析参数，返回 template_config 字典,Open;Close,,,3,2,"NoneType,object,tuple"
scripts/CAD_basic.py,rename_drawings,26568,26671,&&% 文件名修改1,1,功能：根据Excel内容和原有编号重命名图纸，支持自定义排序列表。,,,,2,0,"None,object"
scripts/CAD_basic.py,get_mouse_target_v3,26687,26758,&&% 模拟键盘调整打印图幅,1,参数:,,,,0,0,tuple
scripts/CAD_basic.py,safe_input_text,26763,26772,&&% 模拟键盘调整打印图幅,0,,,,,0,0,
scripts/CAD_basic.py,auto_setup_custom_paper_sizes,26777,26897,&&% 模拟键盘调整打印图幅,1,auto_setup_custom_paper_sizes(dy_yonghu),,,,1,0,
scripts/CAD_basic.py,list_current_printer_papers,26929,26985,&&% 获取当前图幅尺寸,1,列出指定打印机的所有纸张名称 (内部名 vs 显示名),,,,2,0,None
scripts/CAD_basic.py,replace_cad_fonts_incremental,26991,27053,&&% 配置字体,0,,,,,1,0,None
scripts/CAD_basic.py,is_admin,27054,27059,&&% 配置字体,1,检查当前是否获得管理员权限,,,,1,1,"bool,object"
scripts/CAD_basic.py,sanitize_filename,27065,27068,&&% 配置字体,1,【COMMON-001-AUX】文件名清洗,,,,0,0,"object,str"
scripts/CAD_basic.py,export_model_window_pure,27074,27201,&&% 模型空间窗口打印,1,【函数编号】: PRINT-001 (A0修正版),SetVariable,remove,,4,1,bool
scripts/CAD_basic.py,export_model_window_lisp_fit,27205,27310,&&% 模型空间LISP窗口打印export_model_window_lisp_fit,1,【函数编号】: PRINT-002 (LISP 强力修正版 - V2修复Bug),SendCommand,remove,,4,1,bool
scripts/CAD_basic.py,export_layout_window_pure,27318,27445,&&% 图纸空间窗口打印,1,【函数编号】: PRINT-002,SetVariable,remove,,3,1,bool
scripts/CAD_basic.py,export_layout_window_pure_bianju,27450,27574,&&% 图纸空间打印边距修正版备用,1,【函数编号】: PRINT-002-V3 (A0修正版),SetVariable,remove,,3,1,bool
scripts/CAD_basic.py,export_layout_window_lisp_fit_v1,27578,27738,&&% 布局空间LISP窗口打印,1,【函数编号】: PRINT-004 (LISP-Layout 终极版 - 旧版本，已重命名),SendCommand;Item,remove,,4,2,bool
scripts/CAD_basic.py,export_layout_window_lisp_fit,27742,27869,&&% 布局空间LISP窗口打印,1,【函数编号】: PRINT-LAYOUT-ANTI-TARCH (天正穿透版),SendCommand,,,5,1,bool
scripts/CAD_basic.py,print_batch_custom_list,27873,28104,&&% 文件夹打印,1,【函数编号】: PRINT-006 (Router Version),,copy;rmtree,,4,1,"bool,object"
scripts/CAD_basic.py,mark_print_areas_final,28115,28240,&&% 典型文件的绘制,1,【函数编号】: DRAW-007 (最终版 - 瞄准镜样式),Item,,,5,4,"None,object"
scripts/CAD_basic.py,generate_tarch_drawing_names_v5,28244,28366,&&% 生成图名标注,1,【函数功能】: DRAW-008 (v5.0 - 网格自适应终极版),Copy;Move;Update,,,3,1,object
scripts/CAD_basic.py,print_dwg_file_model,28378,28501,&&% 模型空间文件打印,1,【函数编号】: PRINT-MODEL-MANAGER (V1 - 模型空间专用),SetVariable,rmtree,,4,1,"object,str"
scripts/CAD_basic.py,print_polylines_list,28507,28756,&&% 模型空间批量打印,1,【函数编号】: PRINT-FINAL (V14 - 旋转逻辑修复版),SetVariable;Item,,EnumWindows;ShowWindow;PostMessage,7,5,"None,bool"
scripts/CAD_basic.py,print_dwg_file_layout,28763,28855,&&% 图纸空间文件打印,1,【功能】: 布局空间批量打印主管理器 (V7 - Polyline适配版),,rmtree,,2,2,object
scripts/CAD_basic.py,print_layout_polylines_list,28860,29123,&&% 图纸空间列表打印,1,【函数编号】: PRINT-LAYOUT-ENGINE (V7.1 - 侦察版),,,EnumWindows;ShowWindow;PostMessage,7,5,"None,bool"
scripts/CAD_basic.py,print_layout_polylines_list_y,29127,29244,&&% 图纸空间列表打印,1,【函数编号】: PRINT-LAYOUT-ENGINE (V7.2 - 稳健量产版),,,,4,3,bool
scripts/CAD_basic.py,smart_print_dispatch,29250,29354,&&% 统一打印,1,【函数编号】: PRINT-DISPATCHER (智能分发中心),,,,0,0,object
scripts/CAD_check_standards.py,bianmulu_func4_h,14,167,,1,【函数编号】: CAT-UNIFIED-004 (V6.2 - 显式句柄版),SendCommand;Close;SetVariable,,,4,0,bool
scripts/CAD_dev_standards.py,docstring_standard_example,60,82,,1,【函数编号】: DEMO-001 (V1.0 - 标准范例),,,,0,0,
scripts/CAD_dev_standards.py,count_layers_demo,91,132,,1,[范例] 统计包含指定名称的图层数量,,,,1,0,"int,object"
scripts/CAD_dev_standards.py,_check_name_match,134,142,,1,[子函数] 配合主函数的 verbose 等级,,,,0,0,object
scripts/CAD_dev_standards.py,draw_circle_standard_example,159,183,,1,[范例] 标准绘图函数,AddCircle,,,1,0,bool
scripts/CAD_dev_standards.py,architecture_full_demo,192,226,,1,[范例] 集成所有架构要求的标准函数,AddCircle,,,1,0,bool
scripts/CAD_Legacy_Runner.py,LegacyCADRunner.__init__,28,62,,0,,,,,0,0,
scripts/CAD_Legacy_Runner.py,LegacyCADRunner.write,65,70,,0,,,,,0,0,
scripts/CAD_Legacy_Runner.py,LegacyCADRunner.flush,72,72,,0,,,,,0,0,
scripts/CAD_Legacy_Runner.py,LegacyCADRunner.run_in_thread,75,84,,0,,,,,1,0,
scripts/CAD_Legacy_Runner.py,LegacyCADRunner.gui_test_connection,90,100,,1,对应 CAD_basic.py 中的 li(),,,,0,0,
scripts/CAD_Legacy_Runner.py,LegacyCADRunner.gui_new_file,102,117,,1,对应 CAD_file_operations.py 中的 new_file(),,,,0,0,None
scripts/CAD_Legacy_Runner.py,LegacyCADRunner.gui_save_as,119,144,,1,对应 CAD_file_operations.py 中的 save_as (假设你有这个函数),SaveAs,,,1,0,None
scripts/CAD_System_Queue - V30.py,LockManager.__init__,160,164,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,LockManager.try_acquire,165,168,,0,,,,,0,0,tuple
scripts/CAD_System_Queue - V30.py,LockManager._write_lock,169,173,,0,,,open,,1,1,
scripts/CAD_System_Queue - V30.py,LockManager.release,174,178,,0,,,remove,,1,1,
scripts/CAD_System_Queue - V30.py,LockManager.check_waiters,179,179,,0,,,,,0,0,list
scripts/CAD_System_Queue - V30.py,LockManager.add_to_wait_list,180,180,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.__init__,185,237,,0,,,,ShowWindow,1,1,
scripts/CAD_System_Queue - V30.py,MasterRunner._ensure_bootstrap,239,242,,0,,,open,,1,1,
scripts/CAD_System_Queue - V30.py,MasterRunner.launch_idle,244,253,,0,,,,,1,1,None
scripts/CAD_System_Queue - V30.py,MasterRunner._init_ui,255,272,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.create_tab,274,277,,0,,,,,0,0,object
scripts/CAD_System_Queue - V30.py,MasterRunner.setup_dashboard,280,306,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.setup_title_block_tab,309,344,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.setup_catalog,347,361,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.setup_print,364,402,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.add_step_btn,405,407,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.add_dragon_btn,409,411,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.send_script_to_idle,413,423,,0,,,open,,1,0,bool
scripts/CAD_System_Queue - V30.py,MasterRunner.ask_attribute_config,425,471,,0,,,,,1,1,tuple
scripts/CAD_System_Queue - V30.py,MasterRunner.ask_detection_params,476,501,,0,,,,,0,0,tuple
scripts/CAD_System_Queue - V30.py,MasterRunner.run_macro,505,968,,0,,,,,1,1,"None,object"
scripts/CAD_System_Queue - V30.py,MasterRunner.refresh_workspace_paths,970,1005,,0,,,,,1,1,
scripts/CAD_System_Queue - V30.py,MasterRunner.log,1007,1011,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.monitor_waiters,1013,1016,,0,,,,,0,0,
scripts/CAD_System_Queue - V30.py,MasterRunner.on_close,1018,1023,,0,,,,,1,1,
scripts/CAD_System_Queue - V31.py,LockManager.__init__,162,166,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,LockManager.try_acquire,167,170,,0,,,,,0,0,tuple
scripts/CAD_System_Queue - V31.py,LockManager._write_lock,171,175,,0,,,open,,1,1,
scripts/CAD_System_Queue - V31.py,LockManager.release,176,180,,0,,,remove,,1,1,
scripts/CAD_System_Queue - V31.py,LockManager.check_waiters,181,181,,0,,,,,0,0,list
scripts/CAD_System_Queue - V31.py,LockManager.add_to_wait_list,182,182,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.__init__,187,239,,0,,,,ShowWindow,1,1,
scripts/CAD_System_Queue - V31.py,MasterRunner._ensure_bootstrap,241,244,,0,,,open,,1,1,
scripts/CAD_System_Queue - V31.py,MasterRunner.launch_idle,246,255,,0,,,,,1,1,None
scripts/CAD_System_Queue - V31.py,MasterRunner._init_ui,257,274,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.create_tab,276,279,,0,,,,,0,0,object
scripts/CAD_System_Queue - V31.py,MasterRunner.setup_dashboard,282,308,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.setup_title_block_tab,311,346,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.setup_catalog,349,363,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.setup_print,366,404,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.add_step_btn,407,409,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.add_dragon_btn,411,413,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.send_script_to_idle,415,425,,0,,,open,,1,0,bool
scripts/CAD_System_Queue - V31.py,MasterRunner.ask_attribute_config,427,473,,0,,,,,1,1,tuple
scripts/CAD_System_Queue - V31.py,MasterRunner.ask_detection_params,478,503,,0,,,,,0,0,tuple
scripts/CAD_System_Queue - V31.py,MasterRunner.run_macro,507,1019,,0,,,,,1,1,"None,object"
scripts/CAD_System_Queue - V31.py,MasterRunner.refresh_workspace_paths,1021,1056,,0,,,,,1,1,
scripts/CAD_System_Queue - V31.py,MasterRunner.log,1058,1062,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.monitor_waiters,1064,1067,,0,,,,,0,0,
scripts/CAD_System_Queue - V31.py,MasterRunner.on_close,1069,1074,,0,,,,,1,1,
scripts/CAD_System_Queue - V33.py,LockManager.__init__,161,165,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,LockManager.try_acquire,166,169,,0,,,,,0,0,tuple
scripts/CAD_System_Queue - V33.py,LockManager._write_lock,170,174,,0,,,open,,1,1,
scripts/CAD_System_Queue - V33.py,LockManager.release,175,179,,0,,,remove,,1,1,
scripts/CAD_System_Queue - V33.py,LockManager.check_waiters,180,180,,0,,,,,0,0,list
scripts/CAD_System_Queue - V33.py,LockManager.add_to_wait_list,181,181,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.__init__,186,252,,0,,,,ShowWindow,1,1,
scripts/CAD_System_Queue - V33.py,MasterRunner._ensure_bootstrap,254,257,,0,,,open,,1,1,
scripts/CAD_System_Queue - V33.py,MasterRunner.launch_idle,259,268,,0,,,,,1,1,None
scripts/CAD_System_Queue - V33.py,MasterRunner._init_ui,270,294,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.create_tab,296,299,,0,,,,,0,0,object
scripts/CAD_System_Queue - V33.py,MasterRunner.setup_dashboard,302,316,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.setup_datacenter,319,369,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.setup_title_block_tab,372,411,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.setup_catalog,414,428,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.setup_print,431,469,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.add_step_btn,472,474,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.add_dragon_btn,476,478,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.send_script_to_idle,480,490,,0,,,open,,1,0,bool
scripts/CAD_System_Queue - V33.py,MasterRunner.ask_attribute_config,492,538,,0,,,,,1,1,tuple
scripts/CAD_System_Queue - V33.py,MasterRunner.run_datacenter_macro,541,683,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.run_macro,686,1010,,0,,,,,1,1,None
scripts/CAD_System_Queue - V33.py,MasterRunner.refresh_workspace_paths,1012,1047,,0,,,,,1,1,
scripts/CAD_System_Queue - V33.py,MasterRunner.log,1049,1053,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.monitor_waiters,1055,1058,,0,,,,,0,0,
scripts/CAD_System_Queue - V33.py,MasterRunner.on_close,1060,1065,,0,,,,,1,1,
scripts/CAD_System_Queue.py,LockManager.__init__,161,165,,0,,,,,0,0,
scripts/CAD_System_Queue.py,LockManager.try_acquire,166,169,,0,,,,,0,0,tuple
scripts/CAD_System_Queue.py,LockManager._write_lock,170,174,,0,,,open,,1,1,
scripts/CAD_System_Queue.py,LockManager.release,175,179,,0,,,remove,,1,1,
scripts/CAD_System_Queue.py,LockManager.check_waiters,180,180,,0,,,,,0,0,list
scripts/CAD_System_Queue.py,LockManager.add_to_wait_list,181,181,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.__init__,186,252,,0,,,,ShowWindow,1,1,
scripts/CAD_System_Queue.py,MasterRunner._ensure_bootstrap,254,257,,0,,,open,,1,1,
scripts/CAD_System_Queue.py,MasterRunner.launch_idle,259,268,,0,,,,,1,1,None
scripts/CAD_System_Queue.py,MasterRunner._init_ui,270,294,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.create_tab,296,299,,0,,,,,0,0,object
scripts/CAD_System_Queue.py,MasterRunner.setup_dashboard,303,356,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.setup_datacenter,360,410,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.setup_title_block_tab,413,452,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.setup_catalog,455,469,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.setup_print,472,510,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.add_step_btn,513,515,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.add_dragon_btn,517,519,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.send_script_to_idle,521,531,,0,,,open,,1,0,bool
scripts/CAD_System_Queue.py,MasterRunner.ask_attribute_config,533,579,,0,,,,,1,1,tuple
scripts/CAD_System_Queue.py,MasterRunner.run_datacenter_macro,582,724,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.run_macro,727,1201,,0,,,,,1,1,None
scripts/CAD_System_Queue.py,MasterRunner.refresh_workspace_paths,1207,1242,,0,,,,,1,1,
scripts/CAD_System_Queue.py,MasterRunner.log,1244,1248,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.monitor_waiters,1250,1253,,0,,,,,0,0,
scripts/CAD_System_Queue.py,MasterRunner.on_close,1255,1260,,0,,,,,1,1,
scripts/IDLE_bootstrap.py,run_script_in_main,11,71,,1,模拟 IDLE 的 'Run Module' (F5)。,,open,,1,0,None
scripts/IDLE_bootstrap.py,start_listener,73,96,,1,启动 Socket 监听线程,,,,2,0,
scripts/Master_Orchestrator.py,AssistantVoice.__init__,57,72,,0,,,,,1,0,
scripts/Master_Orchestrator.py,AssistantVoice.speak,74,81,,1,播报消息（非阻塞模式建议，这里简化为阻塞）,,,,1,1,None
scripts/Master_Orchestrator.py,campaign_insert_labels,87,107,,1,【战役 1】插图签系统,,,,0,0,dict
scripts/Master_Orchestrator.py,campaign_build_catalog,109,117,,1,【战役 2】编目录系统 (示例框架),,,,0,0,dict
scripts/Master_Orchestrator.py,campaign_batch_print,119,124,,1,【战役 3】自动打印系统 (示例框架),,,,0,0,dict
scripts/Master_Orchestrator.py,run_project_master_control,128,187,,1,【战略总控】,,,,0,0,bool
scripts/修复codex脚本.py,fix_and_copy_newlines,1,11,,0,,,open,,0,0,
scripts/修复codex脚本.py,create_py_file_from_txt,13,23,,0,,,open,,0,0,
scripts/修复codex脚本.py,fix_and_convert,26,40,,0,,,,,0,0,
scripts/函数编写规范.py,li,186,324,,1,【函数编号】: COMMON-CONN-001,,,,9,2,bool
scripts/函数编写规范.py,get_acad_doc,327,416,,1,【函数编号】: COMMON-CONN-002,,,,4,1,tuple
scripts/函数编写规范.py,_coinit_once,422,432,,1,【函数编号】: COMMON-CONN-003-AUX,,,,1,0,
